beta_true,eta_true,sample_size,offset_value,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
2.0,1000,10,0.1,1,2.174817,1073.215874,1026.528390,0.174817,73.215874,26.528390,0.955826
2.0,1000,10,0.1,2,1.977752,1137.067893,1152.423575,-0.022248,137.067893,152.423575,0.961958
2.0,1000,10,0.1,3,2.565877,1571.621724,740.929101,0.565877,571.621724,-259.070899,0.972166
2.0,1000,10,0.1,4,1.515018,821.349265,1015.828861,-0.484982,-178.650735,15.828861,0.979082
2.0,1000,10,0.1,5,0.693722,595.640995,1162.423153,-1.306278,-404.359005,162.423153,0.988074
2.0,1000,10,0.1,6,1.349839,843.284587,1269.306458,-0.650161,-156.715413,269.306458,0.951040
2.0,1000,10,0.1,7,0.673198,414.880160,1309.000937,-1.326802,-585.119840,309.000937,0.975086
2.0,1000,10,0.1,8,1.594041,798.044231,935.590938,-0.405959,-201.955769,-64.409062,0.981063
2.0,1000,10,0.1,9,1.143263,664.555882,1352.442137,-0.856737,-335.444118,352.442137,0.995484
2.0,1000,10,0.1,10,0.714250,468.996318,1190.545226,-1.285750,-531.003682,190.545226,0.969963
2.0,1000,10,0.1,11,2.591616,1538.975261,521.414510,0.591616,538.975261,-478.585490,0.971315
2.0,1000,10,0.1,12,1.830291,1117.514851,888.039103,-0.169709,117.514851,-111.960897,0.958469
2.0,1000,10,0.1,13,1.073703,620.319795,1485.831831,-0.926297,-379.680205,485.831831,0.964538
2.0,1000,10,0.1,14,1.678017,757.629998,1476.981678,-0.321983,-242.370002,476.981678,0.970893
2.0,1000,10,0.1,15,2.102633,1183.651063,858.865485,0.102633,183.651063,-141.134515,0.941951
2.0,1000,10,0.1,16,2.847823,1481.158363,517.214813,0.847823,481.158363,-482.785187,0.918627
2.0,1000,10,0.1,17,2.002193,960.326974,820.164699,0.002193,-39.673026,-179.835301,0.948052
2.0,1000,10,0.1,18,4.540423,1565.506596,456.473966,2.540423,565.506596,-543.526034,0.647853
2.0,1000,10,0.1,19,2.920698,768.619221,955.087562,0.920698,-231.380779,-44.912438,0.961621
2.0,1000,10,0.1,20,1.260739,785.332820,1110.484576,-0.739261,-214.667180,110.484576,0.948314
2.0,1000,10,0.1,21,1.537172,775.306130,925.489697,-0.462828,-224.693870,-74.510303,0.970562
2.0,1000,10,0.1,22,1.648867,635.159058,1081.200072,-0.351133,-364.840942,81.200072,0.955917
2.0,1000,10,0.1,23,1.365126,1099.705352,1331.401777,-0.634874,99.705352,331.401777,0.948753
2.0,1000,10,0.1,24,2.540014,1265.524746,660.569594,0.540014,265.524746,-339.430406,0.974683
2.0,1000,10,0.1,25,1.723049,512.571035,1428.969645,-0.276951,-487.428965,428.969645,0.934490
2.0,1000,10,0.1,26,1.717192,969.489322,946.520105,-0.282808,-30.510678,-53.479895,0.971726
2.0,1000,10,0.1,27,0.866794,327.832022,1477.614527,-1.133206,-672.167978,477.614527,0.976683
2.0,1000,10,0.1,28,1.199877,659.723536,1043.079603,-0.800123,-340.276464,43.079603,0.928461
2.0,1000,10,0.1,29,2.582575,1124.882780,864.413443,0.582575,124.882780,-135.586557,0.935282
2.0,1000,10,0.1,30,0.612547,377.790037,1344.884536,-1.387453,-622.209963,344.884536,0.923221
2.0,1000,10,0.1,31,2.001809,657.249280,976.587419,0.001809,-342.750720,-23.412581,0.917357
2.0,1000,10,0.1,32,1.879366,818.517960,1042.468419,-0.120634,-181.482040,42.468419,0.953814
2.0,1000,10,0.1,33,3.087760,1193.570288,746.065997,1.087760,193.570288,-253.934003,0.935190
2.0,1000,10,0.1,34,1.129691,808.507957,1043.459259,-0.870309,-191.492043,43.459259,0.986037
2.0,1000,10,0.1,35,2.056992,1122.445953,864.448509,0.056992,122.445953,-135.551491,0.953145
2.0,1000,10,0.1,36,1.627716,685.353702,1500.447709,-0.372284,-314.646298,500.447709,0.980837
2.0,1000,10,0.1,37,2.081592,984.588238,1141.654568,0.081592,-15.411762,141.654568,0.902260
2.0,1000,10,0.1,38,0.795583,466.980764,1398.481987,-1.204417,-533.019236,398.481987,0.972781
2.0,1000,10,0.1,39,1.421866,896.213165,1119.374803,-0.578134,-103.786835,119.374803,0.961551
2.0,1000,10,0.1,40,2.842774,1382.210825,578.853984,0.842774,382.210825,-421.146016,0.955038
2.0,1000,10,0.1,41,1.168904,842.528638,1271.928283,-0.831096,-157.471362,271.928283,0.914951
2.0,1000,10,0.1,42,1.250449,701.384993,1097.129380,-0.749551,-298.615007,97.129380,0.980536
2.0,1000,10,0.1,43,1.969063,1071.097210,1021.282176,-0.030937,71.097210,21.282176,0.978260
2.0,1000,10,0.1,44,0.999537,305.726168,1517.298909,-1.000463,-694.273832,517.298909,0.974578
2.0,1000,10,0.1,45,1.714563,494.982103,1422.393409,-0.285437,-505.017897,422.393409,0.983935
2.0,1000,10,0.1,46,1.070891,658.339117,1033.365388,-0.929109,-341.660883,33.365388,0.948986
2.0,1000,10,0.1,47,1.067263,660.566992,1144.032797,-0.932737,-339.433008,144.032797,0.924508
2.0,1000,10,0.1,48,1.437437,758.875441,1290.907326,-0.562563,-241.124559,290.907326,0.976622
2.0,1000,10,0.1,49,1.760538,1103.528316,1046.204778,-0.239462,103.528316,46.204778,0.989966
2.0,1000,10,0.1,50,2.273375,1082.242923,986.952857,0.273375,82.242923,-13.047143,0.939703
2.0,1000,10,0.1,51,1.873404,1197.812472,811.034284,-0.126596,197.812472,-188.965716,0.991046
2.0,1000,10,0.1,52,3.457571,1317.651824,686.853642,1.457571,317.651824,-313.146358,0.923476
2.0,1000,10,0.1,53,2.615498,903.844508,1137.369302,0.615498,-96.155492,137.369302,0.933389
2.0,1000,10,0.1,54,2.177835,885.903952,1347.947100,0.177835,-114.096048,347.947100,0.975815
2.0,1000,10,0.1,55,1.777431,725.824527,1148.169143,-0.222569,-274.175473,148.169143,0.975877
2.0,1000,10,0.1,56,1.695906,1214.214691,1141.002665,-0.304094,214.214691,141.002665,0.956091
2.0,1000,10,0.1,57,1.471393,943.009438,1217.649788,-0.528607,-56.990562,217.649788,0.983300
2.0,1000,10,0.1,58,2.017929,980.960654,1184.230910,0.017929,-19.039346,184.230910,0.878902
2.0,1000,10,0.1,59,0.818184,321.907239,1470.406845,-1.181816,-678.092761,470.406845,0.953333
2.0,1000,10,0.1,60,1.665233,1121.723254,1100.271258,-0.334767,121.723254,100.271258,0.941736
2.0,1000,10,0.1,61,1.105346,629.202217,1237.399818,-0.894654,-370.797783,237.399818,0.992158
2.0,1000,10,0.1,62,1.587480,570.327306,1455.891566,-0.412520,-429.672694,455.891566,0.962632
2.0,1000,10,0.1,63,3.674699,1437.628059,614.307704,1.674699,437.628059,-385.692296,0.883826
2.0,1000,10,0.1,64,2.511444,1559.487097,554.495963,0.511444,559.487097,-445.504037,0.962747
2.0,1000,10,0.1,65,3.475632,1605.988159,438.803564,1.475632,605.988159,-561.196436,0.930272
2.0,1000,10,0.1,66,0.880254,489.766268,1368.072363,-1.119746,-510.233732,368.072363,0.986310
2.0,1000,10,0.1,67,1.331054,637.478352,1094.742885,-0.668946,-362.521648,94.742885,0.929082
2.0,1000,10,0.1,68,1.602511,899.479981,1143.409926,-0.397489,-100.520019,143.409926,0.948570
2.0,1000,10,0.1,69,3.118824,1672.583240,623.360519,1.118824,672.583240,-376.639481,0.922247
2.0,1000,10,0.1,70,1.591315,1142.436654,951.152545,-0.408685,142.436654,-48.847455,0.958057
2.0,1000,10,0.1,71,1.157265,546.882754,1209.441630,-0.842735,-453.117246,209.441630,0.966736
2.0,1000,10,0.1,72,1.751305,1221.226031,914.819606,-0.248695,221.226031,-85.180394,0.984180
2.0,1000,10,0.1,73,2.795830,1180.783664,1146.861609,0.795830,180.783664,146.861609,0.955855
2.0,1000,10,0.1,74,1.804465,1180.847032,934.664188,-0.195535,180.847032,-65.335812,0.971683
2.0,1000,10,0.1,75,2.348463,842.636728,1146.873576,0.348463,-157.363272,146.873576,0.871365
2.0,1000,10,0.1,76,1.449917,807.675488,1522.867214,-0.550083,-192.324512,522.867214,0.982681
2.0,1000,10,0.1,77,1.965805,1021.109110,1058.294837,-0.034195,21.109110,58.294837,0.963020
2.0,1000,10,0.1,78,2.047061,1228.872610,722.729846,0.047061,228.872610,-277.270154,0.962125
2.0,1000,10,0.1,79,1.767818,301.621648,1691.883553,-0.232182,-698.378352,691.883553,0.911454
2.0,1000,10,0.1,80,1.470723,758.258367,1203.881419,-0.529277,-241.741633,203.881419,0.959182
